"STCode","DTCode","DTName","SDTCode","SDTName","TVCode","Name"
"21","376","Mayurbhanj","02867","Jashipur","388499","Madarangajodi"
"21","376","Mayurbhanj","02867","Jashipur","388500","Kadapandugandi"
"21","376","Mayurbhanj","02867","Jashipur","388501","Kajala"
"21","376","Mayurbhanj","02867","Jashipur","388502","Deola"
"21","376","Mayurbhanj","02867","Jashipur","388503","Khaladi"
"21","376","Mayurbhanj","02867","Jashipur","388504","Maudi"
"21","376","Mayurbhanj","02867","Jashipur","388505","Itamundi"
"21","376","Mayurbhanj","02867","Jashipur","388506","Sanjunaposi"
"21","376","Mayurbhanj","02867","Jashipur","388507","Bedhakudar"
"21","376","Mayurbhanj","02867","Jashipur","388508","Biunria"
"21","376","Mayurbhanj","02867","Jashipur","388509","Tikarpada"
"21","376","Mayurbhanj","02867","Jashipur","388510","Bharadapasi"
"21","376","Mayurbhanj","02867","Jashipur","388511","Panasi"
"21","376","Mayurbhanj","02867","Jashipur","388512","Kulundi"
"21","376","Mayurbhanj","02867","Jashipur","388513","Sana Palasa"
"21","376","Mayurbhanj","02867","Jashipur","388514","Aktapal"
"21","376","Mayurbhanj","02867","Jashipur","388515","Palasagadia"
"21","376","Mayurbhanj","02867","Jashipur","388516","Kadadiha"
"21","376","Mayurbhanj","02867","Jashipur","388517","Kudarbisida"
"21","376","Mayurbhanj","02867","Jashipur","388518","Nebda"
"21","376","Mayurbhanj","02867","Jashipur","388519","Jamda"
"21","376","Mayurbhanj","02867","Jashipur","388520","Anukulpur"
"21","376","Mayurbhanj","02867","Jashipur","388521","Kankadani"
"21","376","Mayurbhanj","02867","Jashipur","388522","Badsole"
"21","376","Mayurbhanj","02867","Jashipur","388523","Kaptira"
"21","376","Mayurbhanj","02867","Jashipur","388524","Kasipal"
"21","376","Mayurbhanj","02867","Jashipur","388525","Suanpal"
"21","376","Mayurbhanj","02867","Jashipur","388526","Dhalabani"
"21","376","Mayurbhanj","02867","Jashipur","388527","Chadripahadi"
"21","376","Mayurbhanj","02867","Jashipur","388528","Podagarh"
"21","376","Mayurbhanj","02867","Jashipur","388529","Badajhilli"
"21","376","Mayurbhanj","02867","Jashipur","388530","Madanmohanpur"
"21","376","Mayurbhanj","02867","Jashipur","388531","Brundeiposi"
"21","376","Mayurbhanj","02867","Jashipur","388532","Tingiriani"
"21","376","Mayurbhanj","02867","Jashipur","388533","Palgoda"
"21","376","Mayurbhanj","02867","Jashipur","388534","Kundagad"
"21","376","Mayurbhanj","02867","Jashipur","388535","Bhadusole"
"21","376","Mayurbhanj","02867","Jashipur","388536","Jamuani"
"21","376","Mayurbhanj","02867","Jashipur","388537","Sanjhilli"
"21","376","Mayurbhanj","02867","Jashipur","388538","Hatimundi"
"21","376","Mayurbhanj","02867","Jashipur","388539","Rajpal"
"21","376","Mayurbhanj","02867","Jashipur","388540","Asanabani"
"21","376","Mayurbhanj","02867","Jashipur","388541","Kolajhari"
"21","376","Mayurbhanj","02867","Jashipur","388542","Chakundakacha"
"21","376","Mayurbhanj","02867","Jashipur","388543","Haladia"
"21","376","Mayurbhanj","02867","Jashipur","388544","Bareipani"
"21","376","Mayurbhanj","02867","Jashipur","388545","Barsia"
"21","376","Mayurbhanj","02867","Jashipur","388546","Nuniagoda"
"21","376","Mayurbhanj","02867","Jashipur","388547","Sanasoki"
"21","376","Mayurbhanj","02867","Jashipur","388548","Badasoki"
"21","376","Mayurbhanj","02867","Jashipur","388549","Rautala"
"21","376","Mayurbhanj","02867","Jashipur","388550","Kalikaprasad"
"21","376","Mayurbhanj","02867","Jashipur","388551","Thakurgoda"
"21","376","Mayurbhanj","02867","Jashipur","388552","Sapachira"
"21","376","Mayurbhanj","02867","Jashipur","388553","Baranga"
"21","376","Mayurbhanj","02867","Jashipur","388554","Kapanda"
"21","376","Mayurbhanj","02867","Jashipur","388555","Chakasuanpal"
"21","376","Mayurbhanj","02867","Jashipur","388556","Matiagarh"
"21","376","Mayurbhanj","02867","Jashipur","388557","Basantapur"
"21","376","Mayurbhanj","02867","Jashipur","388558","Goili"
"21","376","Mayurbhanj","02867","Jashipur","388559","Singarpur"
"21","376","Mayurbhanj","02867","Jashipur","388560","Pandugandi"
"21","376","Mayurbhanj","02867","Jashipur","388561","Angarpada"
"21","376","Mayurbhanj","02867","Jashipur","388562","Badbil"
"21","376","Mayurbhanj","02867","Jashipur","388563","Chainebda"
"21","376","Mayurbhanj","02867","Jashipur","388564","Begunia"
"21","376","Mayurbhanj","02867","Jashipur","388565","Sunamuhin"
"21","376","Mayurbhanj","02867","Jashipur","388566","K.handabandha"
"21","376","Mayurbhanj","02867","Jashipur","388567","Rugudi"
"21","376","Mayurbhanj","02867","Jashipur","388568","Chaturisahi"
"21","376","Mayurbhanj","02867","Jashipur","388569","Kaluakhaman"
"21","376","Mayurbhanj","02867","Jashipur","388570","Siramanipur"
"21","376","Mayurbhanj","02867","Jashipur","388571","Jaunriposi"
"21","376","Mayurbhanj","02867","Jashipur","388572","Badbadaposi"
"21","376","Mayurbhanj","02867","Jashipur","388573","Badanai"
"21","376","Mayurbhanj","02867","Jashipur","388574","Dhemananali"
"21","376","Mayurbhanj","02867","Jashipur","388575","Kenjhrapanposi"
"21","376","Mayurbhanj","02867","Jashipur","388576","Kenjhara"
"21","376","Mayurbhanj","02867","Jashipur","388577","Sannai"
"21","376","Mayurbhanj","02867","Jashipur","388578","Kointa"
"21","376","Mayurbhanj","02867","Jashipur","388579","Hatimundi"
"21","376","Mayurbhanj","02867","Jashipur","388580","Bakartala"
"21","376","Mayurbhanj","02867","Jashipur","388581","Pantho"
"21","376","Mayurbhanj","02867","Jashipur","388582","Mashinabhila"
"21","376","Mayurbhanj","02867","Jashipur","388583","Banakati"
"21","376","Mayurbhanj","02867","Jashipur","388584","Badbil"
"21","376","Mayurbhanj","02867","Jashipur","388585","Tangabhilla"
"21","376","Mayurbhanj","02867","Jashipur","388586","Bakala"
"21","376","Mayurbhanj","02867","Jashipur","388587","Dhuduku"
"21","376","Mayurbhanj","02867","Jashipur","388588","Ekatali"
"21","376","Mayurbhanj","02867","Jashipur","388589","Nangalsila"
"21","376","Mayurbhanj","02867","Jashipur","388590","Kaleitumba"
"21","376","Mayurbhanj","02867","Jashipur","388591","Baragadia"
"21","376","Mayurbhanj","02867","Jashipur","388592","Kiajhari"
"21","376","Mayurbhanj","02867","Jashipur","388593","Kanchikina"
"21","376","Mayurbhanj","02867","Jashipur","388594","Kumudabadi"
"21","376","Mayurbhanj","02867","Jashipur","388595","Asanabani"
"21","376","Mayurbhanj","02867","Jashipur","388596","Ghaniaposi"
"21","376","Mayurbhanj","02867","Jashipur","388597","Tilabadi"
"21","376","Mayurbhanj","02867","Jashipur","388598","Podagarh"
"21","376","Mayurbhanj","02867","Jashipur","388599","Kaliani"
"21","376","Mayurbhanj","02867","Jashipur","388600","Olkudar"
"21","376","Mayurbhanj","02867","Jashipur","388601","Uttaransa"
"21","376","Mayurbhanj","02867","Jashipur","388602","Tamakasili"
"21","376","Mayurbhanj","02867","Jashipur","388603","Bilapaka"
"21","376","Mayurbhanj","02867","Jashipur","388604","Kolha"
"21","376","Mayurbhanj","02867","Jashipur","388605","Bandirabasa"
"21","376","Mayurbhanj","02867","Jashipur","388606","Fulabadia"
"21","376","Mayurbhanj","02867","Jashipur","388607","Jajadihi"
"21","376","Mayurbhanj","02867","Jashipur","388608","Atharadeula"
"21","376","Mayurbhanj","02867","Jashipur","388609","Netraghosra"
"21","376","Mayurbhanj","02867","Jashipur","388610","Gudgudia"
"21","376","Mayurbhanj","02867","Jashipur","388611","Chandikhaman"
"21","376","Mayurbhanj","02867","Jashipur","388612","Kumari"
"21","376","Mayurbhanj","02867","Jashipur","388613","Saharpat"
"21","376","Mayurbhanj","02867","Jashipur","388614","Khediadunguri"
"21","376","Mayurbhanj","02867","Jashipur","388615","Kusumi"
"21","376","Mayurbhanj","02867","Jashipur","388616","Sankasira"
"21","376","Mayurbhanj","02867","Jashipur","388617","Barigan"
"21","376","Mayurbhanj","02867","Jashipur","388618","Badakasira"
"21","376","Mayurbhanj","02867","Jashipur","388619","Kundabil"
"21","376","Mayurbhanj","02867","Jashipur","388620","Bhradachua"
"21","376","Mayurbhanj","02867","Jashipur","388621","Kabatghai"
"21","376","Mayurbhanj","02867","Jashipur","388622","Khejuria"
"21","376","Mayurbhanj","02867","Jashipur","388623","Kuanribil"
"21","376","Mayurbhanj","02867","Jashipur","388624","Lembujharan"
"21","376","Mayurbhanj","02867","Jashipur","388625","Bakua"
"21","376","Mayurbhanj","02867","Jashipur","388626","Jamunagarh"
"21","376","Mayurbhanj","02867","Jashipur","388627","Jenabil"
"21","376","Mayurbhanj","02867","Jashipur","388628","Gurandia"
"21","376","Mayurbhanj","02867","Jashipur","388629","Budhabalanga"
"21","376","Mayurbhanj","02867","Jashipur","388630","Saruda"
"21","376","Mayurbhanj","02867","Jashipur","388631","Similipal"
"21","376","Mayurbhanj","02867","Jashipur","388632","Astakuanr"
"21","376","Mayurbhanj","02867","Jashipur","388633","Balarampur"
"21","376","Mayurbhanj","02867","Jashipur","388634","Naana"
"21","376","Mayurbhanj","02867","Jashipur","388635","Jurunda"
"21","376","Mayurbhanj","02867","Jashipur","388636","Kukurbhuka"
"21","376","Mayurbhanj","02867","Jashipur","388637","Nikhirda"
"21","376","Mayurbhanj","02867","Jashipur","388638","Hillblock"
"21","376","Mayurbhanj","02867","Jashipur","388639","Panchudahan"
"21","376","Mayurbhanj","02867","Jashipur","388640","Balikhal"
"21","376","Mayurbhanj","02867","Jashipur","388641","Makabadi"
"21","376","Mayurbhanj","02867","Jashipur","388642","Badmakabadi"
"21","376","Mayurbhanj","02867","Jashipur","388643","Gopinathpur"
"21","376","Mayurbhanj","02867","Jashipur","388644","Dhuduruchampa"
"21","376","Mayurbhanj","02867","Jashipur","388645","Jashipur (CT)  "
"21","376","Mayurbhanj","02868","Raruan","000000","Raruan"
"21","376","Mayurbhanj","02868","Raruan","388646","Mahuladiha"
"21","376","Mayurbhanj","02868","Raruan","388647","Kamarabandha"
"21","376","Mayurbhanj","02868","Raruan","388648","Nayabeda"
"21","376","Mayurbhanj","02868","Raruan","388649","Jamunti"
"21","376","Mayurbhanj","02868","Raruan","388650","Angarapada"
"21","376","Mayurbhanj","02868","Raruan","388651","Chiruhatu"
"21","376","Mayurbhanj","02868","Raruan","388652","Kanika"
"21","376","Mayurbhanj","02868","Raruan","388653","Palasa"
"21","376","Mayurbhanj","02868","Raruan","388654","Tulasipur"
"21","376","Mayurbhanj","02868","Raruan","388655","Galusahi"
"21","376","Mayurbhanj","02868","Raruan","388656","Jadipada"
"21","376","Mayurbhanj","02868","Raruan","388657","Baidyanath"
"21","376","Mayurbhanj","02868","Raruan","388658","Patarapacha"
"21","376","Mayurbhanj","02868","Raruan","388659","Tikarapada"
"21","376","Mayurbhanj","02868","Raruan","388660","Mundhakata"
"21","376","Mayurbhanj","02868","Raruan","388661","Balibandha"
"21","376","Mayurbhanj","02868","Raruan","388662","Santabandha"
"21","376","Mayurbhanj","02868","Raruan","388663","Runjabindha"
"21","376","Mayurbhanj","02868","Raruan","388664","Mukuna"
"21","376","Mayurbhanj","02868","Raruan","388665","Deodhipa"
"21","376","Mayurbhanj","02868","Raruan","388666","Adipur"
"21","376","Mayurbhanj","02868","Raruan","388667","Silimaposi"
"21","376","Mayurbhanj","02868","Raruan","388668","Kumbhirda"
"21","376","Mayurbhanj","02868","Raruan","388669","Ghadeikudar"
"21","376","Mayurbhanj","02868","Raruan","388670","Panasi"
"21","376","Mayurbhanj","02868","Raruan","388671","Kalanda"
"21","376","Mayurbhanj","02868","Raruan","388672","Parbatipur"
"21","376","Mayurbhanj","02868","Raruan","388673","Khandiadar"
"21","376","Mayurbhanj","02868","Raruan","388674","Baunsapur"
"21","376","Mayurbhanj","02868","Raruan","388675","Guhalapur"
"21","376","Mayurbhanj","02868","Raruan","388676","Sanararuan"
"21","376","Mayurbhanj","02868","Raruan","388677","Badararuan"
"21","376","Mayurbhanj","02868","Raruan","388678","Mendhamundi"
"21","376","Mayurbhanj","02868","Raruan","388679","Bhanjabeda"
"21","376","Mayurbhanj","02868","Raruan","388680","Khuntapada"
"21","376","Mayurbhanj","02868","Raruan","388681","Jhumukapal"
"21","376","Mayurbhanj","02868","Raruan","388682","Kunjiam"
"21","376","Mayurbhanj","02868","Raruan","388683","Jethama"
"21","376","Mayurbhanj","02868","Raruan","388684","Gobindasahi"
"21","376","Mayurbhanj","02868","Raruan","388685","Bhaliadiha"
"21","376","Mayurbhanj","02868","Raruan","388686","Tilusahi"
"21","376","Mayurbhanj","02868","Raruan","388687","Garadapal"
"21","376","Mayurbhanj","02868","Raruan","388688","Tingiria"
"21","376","Mayurbhanj","02868","Raruan","388689","Sanateranti"
"21","376","Mayurbhanj","02868","Raruan","388690","Badateranti"
"21","376","Mayurbhanj","02868","Raruan","388691","Askipal"
"21","376","Mayurbhanj","02868","Raruan","388692","Gambhariapal"
"21","376","Mayurbhanj","02868","Raruan","388693","Nischintapur"
"21","376","Mayurbhanj","02868","Raruan","388694","Pandarsil"
"21","376","Mayurbhanj","02868","Raruan","388695","Beguniabindha"
"21","376","Mayurbhanj","02868","Raruan","388696","Sarubali"
"21","376","Mayurbhanj","02868","Raruan","388697","Sukruli"
"21","376","Mayurbhanj","02868","Raruan","388698","Kakharupanha"
"21","376","Mayurbhanj","02868","Raruan","388699","Naupanha"
"21","376","Mayurbhanj","02868","Raruan","388700","Badamtalia"
"21","376","Mayurbhanj","02868","Raruan","388701","Mahuliasul"
"21","376","Mayurbhanj","02868","Raruan","388702","Jamdapal"
"21","376","Mayurbhanj","02868","Raruan","388703","Pandabilla"
"21","376","Mayurbhanj","02868","Raruan","388704","Khiching"
"21","376","Mayurbhanj","02868","Raruan","388705","Kashipal"
"21","376","Mayurbhanj","02868","Raruan","388706","Uleikundi"
"21","376","Mayurbhanj","02868","Raruan","388707","Ekaghari"
"21","376","Mayurbhanj","02868","Raruan","388708","Uttaraposi"
"21","376","Mayurbhanj","02868","Raruan","388709","Ghikhalli"
"21","376","Mayurbhanj","02868","Raruan","388710","Nuagaon"
"21","376","Mayurbhanj","02868","Raruan","388711","Kesana"
"21","376","Mayurbhanj","02868","Raruan","388712","Sialagothani"
"21","376","Mayurbhanj","02868","Raruan","388713","Majuraposi"
"21","376","Mayurbhanj","02868","Raruan","388714","Baliposi"
"21","376","Mayurbhanj","02868","Raruan","388715","Baradapal"
"21","376","Mayurbhanj","02868","Raruan","388716","Jamunalia"
"21","376","Mayurbhanj","02868","Raruan","388717","Pratapjadunathpur Sashan (Indupur)"
"21","376","Mayurbhanj","02868","Raruan","388718","Panideuli"
"21","376","Mayurbhanj","02868","Raruan","388719","Raidiha"
"21","376","Mayurbhanj","02868","Raruan","388720","Arjunbilla"
"21","376","Mayurbhanj","02868","Raruan","388721","Upardiha"
"21","376","Mayurbhanj","02868","Raruan","388722","Gharmabeda"
"21","376","Mayurbhanj","02868","Raruan","388723","Budamara"
"21","376","Mayurbhanj","02868","Raruan","388724","Tutisahi"
"21","376","Mayurbhanj","02868","Raruan","388725","Rautalipat"
"21","376","Mayurbhanj","02868","Raruan","388726","Bangiriposi"
"21","376","Mayurbhanj","02868","Raruan","388727","Patua"
"21","376","Mayurbhanj","02868","Raruan","388728","Nuabeda"
"21","376","Mayurbhanj","02868","Raruan","388729","Bhramarposi"
"21","376","Mayurbhanj","02868","Raruan","388730","Manoharpur"
"21","376","Mayurbhanj","02868","Raruan","388731","Godhimara"
"21","376","Mayurbhanj","02868","Raruan","388732","Dhudipani"
"21","376","Mayurbhanj","02868","Raruan","388733","Badpani"
"21","376","Mayurbhanj","02868","Raruan","388734","Chaturanjali"
"21","376","Mayurbhanj","02868","Raruan","388735","Sarubil"
"21","376","Mayurbhanj","02868","Raruan","388736","Hatibindha"
"21","376","Mayurbhanj","02868","Raruan","388737","Kitisahi"
"21","376","Mayurbhanj","02868","Raruan","388738","Dimbasahi"
"21","376","Mayurbhanj","02868","Raruan","388739","Gayalchatua"
"21","376","Mayurbhanj","02868","Raruan","388740","Champarei"
"21","376","Mayurbhanj","02868","Raruan","388741","Majurasahi"
"21","376","Mayurbhanj","02868","Raruan","388742","Talagaon"
"21","376","Mayurbhanj","02868","Raruan","388743","Kudasahi"
"21","376","Mayurbhanj","02868","Raruan","388744","Kudarsahi"
"21","376","Mayurbhanj","02868","Raruan","388745","Jhadghosda"
"21","376","Mayurbhanj","02868","Raruan","388746","Chandiahill"
"21","376","Mayurbhanj","02868","Raruan","388747","Tangia"
"21","376","Mayurbhanj","02868","Raruan","388748","Saradha"
"21","376","Mayurbhanj","02868","Raruan","388749","Galusahi"
"21","376","Mayurbhanj","02868","Raruan","388750","Jamubani"
"21","376","Mayurbhanj","02868","Raruan","388751","Khaparasahi"
"21","376","Mayurbhanj","02868","Raruan","388752","Jamuti"
"21","376","Mayurbhanj","02868","Raruan","388753","Kasiabeda"
"21","376","Mayurbhanj","02868","Raruan","388754","Ghagarda"
"21","376","Mayurbhanj","02868","Raruan","388755","Kusunpur"
"21","376","Mayurbhanj","02868","Raruan","388756","Ghagi"
"21","376","Mayurbhanj","02868","Raruan","388757","Sunaposi"
"21","376","Mayurbhanj","02868","Raruan","388758","Fulguntha"
"21","376","Mayurbhanj","02868","Raruan","388759","Badabill"
"21","376","Mayurbhanj","02868","Raruan","388760","Haladia"
"21","376","Mayurbhanj","02868","Raruan","388761","Baria"
"21","376","Mayurbhanj","02868","Raruan","388762","Deuli"
"21","376","Mayurbhanj","02868","Raruan","388763","Pokharia"
"21","376","Mayurbhanj","02868","Raruan","388764","Kasia "
"21","376","Mayurbhanj","02868","Raruan","388765","Singada"
"21","376","Mayurbhanj","02869","Ghagarbeda ","000000","Ghagarbeda "
"21","376","Mayurbhanj","02869","Ghagarbeda ","388766","Sarasapasi"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388767","Fagu "
"21","376","Mayurbhanj","02869","Ghagarbeda ","388768","Madhiapasi"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388769","Chhelianali"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388770","Righa"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388771","Solgada"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388772","Hindola"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388773","Dhalposi"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388774","Futkarsahi"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388775","Dhanyatri"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388776","Narasandha"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388777","Rangamatia"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388778","Kudarasahi"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388779","Nakasara"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388780","Buruhatu"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388781","Digposi"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388782","Gambharia"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388783","Bamanposi"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388784","Ghagarbeda"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388785","Maricha"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388786","Kusumabandh"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388787","Tangurusahi"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388788","Batisahi"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388789","Purunapani"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388790","Parabeda"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388791","Reghasahi"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388792","Manikapur"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388793","Panapaturia"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388794","Raikala"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388795","Sagada"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388796","Raghunathapur"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388797","Sankarapur"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388798","Budamara"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388799","Bhutapada"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388800","Badakesari"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388801","Sanakesari"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388802","Talbiunria"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388803","Nuagansamildhalpasi"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388804","Naibhanga"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388805","Banakati"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388806","Nanduburu"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388807","Fulcomp"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388808","Kendua"
"21","376","Mayurbhanj","02869","Ghagarbeda ","388809","Denua"
"21","376","Mayurbhanj","02870","Karanjia","000000","Karanjia"
"21","376","Mayurbhanj","02870","Karanjia","388810","Birajadunathpurshasan"
"21","376","Mayurbhanj","02870","Karanjia","388811","Halpur"
"21","376","Mayurbhanj","02870","Karanjia","388812","Ghosda"
"21","376","Mayurbhanj","02870","Karanjia","388813","Dhakata"
"21","376","Mayurbhanj","02870","Karanjia","388814","Mahadevdeuli"
"21","376","Mayurbhanj","02870","Karanjia","388815","Chadhaibhol"
"21","376","Mayurbhanj","02870","Karanjia","388816","Murgapat"
"21","376","Mayurbhanj","02870","Karanjia","388817","Pahadbhanga"
"21","376","Mayurbhanj","02870","Karanjia","388818","Badposi"
"21","376","Mayurbhanj","02870","Karanjia","388819","Bhalugodaorofchitraposi"
"21","376","Mayurbhanj","02870","Karanjia","388820","Asanbani"
"21","376","Mayurbhanj","02870","Karanjia","388821","Satakiari"
"21","376","Mayurbhanj","02870","Karanjia","388822","Pingu"
"21","376","Mayurbhanj","02870","Karanjia","388823","Bhadubeda"
"21","376","Mayurbhanj","02870","Karanjia","388824","Sarangagad"
"21","376","Mayurbhanj","02870","Karanjia","388825","Jhalakiani"
"21","376","Mayurbhanj","02870","Karanjia","388826","Ramachandrapur"
"21","376","Mayurbhanj","02870","Karanjia","388827","Dumbisahi"
"21","376","Mayurbhanj","02870","Karanjia","388828","Mata"
"21","376","Mayurbhanj","02870","Karanjia","388829","Thianali"
"21","376","Mayurbhanj","02870","Karanjia","388830","Dari"
"21","376","Mayurbhanj","02870","Karanjia","388831","Purunadeogan"
"21","376","Mayurbhanj","02870","Karanjia","388832","Kathakaranjia"
"21","376","Mayurbhanj","02870","Karanjia","388833","Jarali"
"21","376","Mayurbhanj","02870","Karanjia","388834","Tulasiposi"
"21","376","Mayurbhanj","02870","Karanjia","388835","Tuntuna"
"21","376","Mayurbhanj","02870","Karanjia","388836","Deogan"
"21","376","Mayurbhanj","02870","Karanjia","388837","Jhatiali"
"21","376","Mayurbhanj","02870","Karanjia","388838","Dumuria"
"21","376","Mayurbhanj","02870","Karanjia","388839","Dhalabani"
"21","376","Mayurbhanj","02870","Karanjia","388840","Madarangajodi"
"21","376","Mayurbhanj","02870","Karanjia","388841","Nedhuapal"
"21","376","Mayurbhanj","02870","Karanjia","388842","Sanbadapasi"
"21","376","Mayurbhanj","02870","Karanjia","388843","Kerkera"
"21","376","Mayurbhanj","02870","Karanjia","388844","Badasarai"
"21","376","Mayurbhanj","02870","Karanjia","388845","Bhanra"
"21","376","Mayurbhanj","02870","Karanjia","388846","Chauthia"
"21","376","Mayurbhanj","02870","Karanjia","388847","Nuagan"
"21","376","Mayurbhanj","02870","Karanjia","388848","Bhanraposi"
"21","376","Mayurbhanj","02870","Karanjia","388849","Badadeuli"
"21","376","Mayurbhanj","02870","Karanjia","388850","Baliposi"
"21","376","Mayurbhanj","02870","Karanjia","388851","Sanadeuli"
"21","376","Mayurbhanj","02870","Karanjia","388852","Sarasaposi"
"21","376","Mayurbhanj","02870","Karanjia","388853","Hatidandi"
"21","376","Mayurbhanj","02870","Karanjia","388854","Andarjhari"
"21","376","Mayurbhanj","02870","Karanjia","388855","Jhaddumuria"
"21","376","Mayurbhanj","02870","Karanjia","388856","Dihajodi"
"21","376","Mayurbhanj","02870","Karanjia","388857","Baghadafa"
"21","376","Mayurbhanj","02870","Karanjia","388858","Bala"
"21","376","Mayurbhanj","02870","Karanjia","388859","Kia"
"21","376","Mayurbhanj","02870","Karanjia","388860","Kiapanposi"
"21","376","Mayurbhanj","02870","Karanjia","388861","Pichhuli"
"21","376","Mayurbhanj","02870","Karanjia","388862","Sadangitainsira"
"21","376","Mayurbhanj","02870","Karanjia","388863","Tata"
"21","376","Mayurbhanj","02870","Karanjia","388864","Barapanposi"
"21","376","Mayurbhanj","02870","Karanjia","388865","Gidhibas"
"21","376","Mayurbhanj","02870","Karanjia","388866","Malharpada"
"21","376","Mayurbhanj","02870","Karanjia","388867","Karadia"
"21","376","Mayurbhanj","02870","Karanjia","388868","Tulasiposi"
"21","376","Mayurbhanj","02870","Karanjia","388869","Nuagan"
"21","376","Mayurbhanj","02870","Karanjia","388870","Batatainsira"
"21","376","Mayurbhanj","02870","Karanjia","388871","Raitalia"
"21","376","Mayurbhanj","02870","Karanjia","388872","Batagaudagan"
"21","376","Mayurbhanj","02870","Karanjia","388873","Saradha"
"21","376","Mayurbhanj","02870","Karanjia","388874","Sanagansasan"
"21","376","Mayurbhanj","02870","Karanjia","388875","Nadhagadia"
"21","376","Mayurbhanj","02870","Karanjia","388876","Badagan"
"21","376","Mayurbhanj","02870","Karanjia","388877","Khandiadar"
"21","376","Mayurbhanj","02870","Karanjia","388878","Antasahi"
"21","376","Mayurbhanj","02870","Karanjia","388879","Ranipat"
"21","376","Mayurbhanj","02870","Karanjia","388880","Nakuda"
"21","376","Mayurbhanj","02870","Karanjia","388881","Biunria"
"21","376","Mayurbhanj","02870","Karanjia","388882","Kunjia"
"21","376","Mayurbhanj","02870","Karanjia","388883","Sialinai"
"21","376","Mayurbhanj","02870","Karanjia","388884","Kadamadak"
"21","376","Mayurbhanj","02870","Karanjia","388885","Pahadmadak"
"21","376","Mayurbhanj","02870","Karanjia","388886","Patulidiha"
"21","376","Mayurbhanj","02870","Karanjia","388887","Batapalasa"
"21","376","Mayurbhanj","02870","Karanjia","388888","Salarapada"
"21","376","Mayurbhanj","02870","Karanjia","388889","Kankada"
"21","376","Mayurbhanj","02870","Karanjia","388890","Kurulia"
"21","376","Mayurbhanj","02870","Karanjia","388891","Chanchabani"
"21","376","Mayurbhanj","02870","Karanjia","388892","Purunapani"
"21","376","Mayurbhanj","02870","Karanjia","388893","Godidiha"
"21","376","Mayurbhanj","02870","Karanjia","388894","Panaspal"
"21","376","Mayurbhanj","02870","Karanjia","388895","Miriginandi"
"21","376","Mayurbhanj","02870","Karanjia","388896","Hatibari"
"21","376","Mayurbhanj","02870","Karanjia","388897","Purunapani"
"21","376","Mayurbhanj","02870","Karanjia","388898","Sanbarahkamuda"
"21","376","Mayurbhanj","02870","Karanjia","388899","Badbarahkamuda"
"21","376","Mayurbhanj","02870","Karanjia","388900","Dibigarh"
"21","376","Mayurbhanj","02870","Karanjia","388901","Paudia"
"21","376","Mayurbhanj","02870","Karanjia","388902","Sundhikudar"
"21","376","Mayurbhanj","02870","Karanjia","388903","Khadikudar"
"21","376","Mayurbhanj","02870","Karanjia","388904","Jhumukakudar"
"21","376","Mayurbhanj","02870","Karanjia","388905","Jhadbeda"
"21","376","Mayurbhanj","02870","Karanjia","388906","Kadambeda"
"21","376","Mayurbhanj","02870","Karanjia","388907","Ambaduma"
