"STCode","DTCode","DTName","SDTCode","SDTName","TVCode","Name"
"28","545","East Godavari","04912","Kothapalle","587482","Mulapeta"
"28","545","East Godavari","04912","Kothapalle","587483","Amaravalli"
"28","545","East Godavari","04912","Kothapalle","587484","Yendapalle"
"28","545","East Godavari","04912","Kothapalle","587485","Vakatippa"
"28","545","East Godavari","04912","Kothapalle","587486","Kondevaram"
"28","545","East Godavari","04912","Kothapalle","587487","Gorsa"
"28","545","East Godavari","04912","Kothapalle","587488","Komaragiri"
"28","545","East Godavari","04912","Kothapalle","587489","Kutukudumilli"
"28","545","East Godavari","04912","Kothapalle","587490","Kothapalle"
"28","545","East Godavari","04912","Kothapalle","587491","Aminabada"
"28","545","East Godavari","04912","Kothapalle","587492","Uppada"
"28","545","East Godavari","04912","Kothapalle","587493","Subbampeta"
"28","545","East Godavari","04913","Kakinada","000000","Kakinada"
"28","545","East Godavari","04913","Kakinada","587494","Thimmapuram"
"28","545","East Godavari","04913","Kakinada","587495","Panduru"
"28","545","East Godavari","04913","Kakinada","587496","Nemam"
"28","545","East Godavari","04913","Kakinada","587497","Thammavaram"
"28","545","East Godavari","04913","Kakinada","587498","Penumarthi"
"28","545","East Godavari","04913","Kakinada","587499","Kovvada"
"28","545","East Godavari","04913","Kakinada","587500","Repuru"
"28","545","East Godavari","04913","Kakinada","587501","Kovvuru"
"28","545","East Godavari","04913","Kakinada","587502","Ramanayyapeta"
"28","545","East Godavari","04913","Kakinada","587503","Suryaraopeta"
"28","545","East Godavari","04913","Kakinada","587504","Chidiga"
"28","545","East Godavari","04913","Kakinada","587505","Sarpavaram"
"28","545","East Godavari","04913","Kakinada","587506","Ganganapalle"
"28","545","East Godavari","04913","Kakinada","587507","Turangi "
"28","545","East Godavari","04913","Kakinada","587508","Vakalapudi "
"28","545","East Godavari","04914","Kakinada","000000","Kakinada"
"28","545","East Godavari","04915","Pedapudi","000000","Pedapudi"
"28","545","East Godavari","04915","Pedapudi","587509","G. Mamidada"
"28","545","East Godavari","04915","Pedapudi","587510","Peddada"
"28","545","East Godavari","04915","Pedapudi","587511","Pedapudi"
"28","545","East Godavari","04915","Pedapudi","587512","Domada"
"28","545","East Godavari","04915","Pedapudi","587513","Atchutapuratrayam"
"28","545","East Godavari","04915","Pedapudi","587514","Karakuduru"
"28","545","East Godavari","04915","Pedapudi","587515","Kaikavolu"
"28","545","East Godavari","04915","Pedapudi","587516","Kumarapriyam"
"28","545","East Godavari","04915","Pedapudi","587517","Puttakonda"
"28","545","East Godavari","04915","Pedapudi","587518","Gandredu"
"28","545","East Godavari","04915","Pedapudi","587519","Rajupalem"
"28","545","East Godavari","04915","Pedapudi","587520","Pyna"
"28","545","East Godavari","04915","Pedapudi","587521","Vendra"
"28","545","East Godavari","04915","Pedapudi","587522","Chintapalle"
"28","545","East Godavari","04915","Pedapudi","587523","Sampara"
"28","545","East Godavari","04915","Pedapudi","587524","Kandregula"
"28","545","East Godavari","04915","Pedapudi","587525","Sahapuram"
"28","545","East Godavari","04916","Biccavolu","000000","Biccavolu"
"28","545","East Godavari","04916","Biccavolu","587526","Rangapuram"
"28","545","East Godavari","04916","Biccavolu","587527","Illapalle"
"28","545","East Godavari","04916","Biccavolu","587528","Thummalapalle"
"28","545","East Godavari","04916","Biccavolu","587529","Rallakhandrika"
"28","545","East Godavari","04916","Biccavolu","587530","Biccavolu"
"28","545","East Godavari","04916","Biccavolu","587531","Balabhadrapuram"
"28","545","East Godavari","04916","Biccavolu","587532","Kapavaram"
"28","545","East Godavari","04916","Biccavolu","587533","Komaripalem"
"28","545","East Godavari","04916","Biccavolu","587534","Tossipudi"
"28","545","East Godavari","04916","Biccavolu","587535","Pandalapaka"
"28","545","East Godavari","04916","Biccavolu","587536","Voolapalle"
"28","545","East Godavari","04916","Biccavolu","587537","Konkuduru"
"28","545","East Godavari","04916","Biccavolu","587538","Arikarevula"
"28","545","East Godavari","04916","Biccavolu","587539","Melluru"
"28","545","East Godavari","04917","Anaparthy","000000","Anaparthy"
"28","545","East Godavari","04917","Anaparthy","587540","Duppalapudi"
"28","545","East Godavari","04917","Anaparthy","587541","Anaparthy"
"28","545","East Godavari","04917","Anaparthy","587542","Koppavaram"
"28","545","East Godavari","04917","Anaparthy","587543","Mahendrawada"
"28","545","East Godavari","04917","Anaparthy","587544","Polamuru"
"28","545","East Godavari","04917","Anaparthy","587545","Ramavaram"
"28","545","East Godavari","04917","Anaparthy","587546","Kutukuluru"
"28","545","East Godavari","04917","Anaparthy","587547","Pedaparthi"
"28","545","East Godavari","04917","Anaparthy","587548","Pulagurtha"
"28","545","East Godavari","04918","Kadiam","000000","Kadiam"
"28","545","East Godavari","04918","Kadiam","587549","Vemagiri"
"28","545","East Godavari","04918","Kadiam","587550","Kadiam"
"28","545","East Godavari","04918","Kadiam","587551","Jegurupadu"
"28","545","East Godavari","04918","Kadiam","587552","Damireddipalle"
"28","545","East Godavari","04918","Kadiam","587553","Veeravaram"
"28","545","East Godavari","04918","Kadiam","587554","Muramanda"
"28","545","East Godavari","04918","Kadiam","587555","Dulla"
"28","545","East Godavari","04919","Atreyapuram","000000","Atreyapuram"
"28","545","East Godavari","04919","Atreyapuram","587556","Peravaram"
"28","545","East Godavari","04919","Atreyapuram","587557","Rajavaram"
"28","545","East Godavari","04919","Atreyapuram","587558","Valicheru"
"28","545","East Godavari","04919","Atreyapuram","587559","Vaddiparru"
"28","545","East Godavari","04919","Atreyapuram","587560","Pulidindi"
"28","545","East Godavari","04919","Atreyapuram","587561","Vasanthawada"
"28","545","East Godavari","04919","Atreyapuram","587562","Utchili"
"28","545","East Godavari","04919","Atreyapuram","587563","Atreyapuram"
"28","545","East Godavari","04919","Atreyapuram","587564","Kattunga"
"28","545","East Godavari","04919","Atreyapuram","587565","Lolla"
"28","545","East Godavari","04919","Atreyapuram","587566","Vadapalle"
"28","545","East Godavari","04919","Atreyapuram","587567","Narkedimilli"
"28","545","East Godavari","04919","Atreyapuram","587568","Ankampalem"
"28","545","East Godavari","04919","Atreyapuram","587569","Ryali"
"28","545","East Godavari","04919","Atreyapuram","587570","Merlapalem"
"28","545","East Godavari","04920","Mandapeta","000000","Mandapeta"
"28","545","East Godavari","04920","Mandapeta","587571","Kesavaram"
"28","545","East Godavari","04920","Mandapeta","587572","Vemulapalle  @  Seetayyapalem"
"28","545","East Godavari","04920","Mandapeta","587573","Dwarapudi"
"28","545","East Godavari","04920","Mandapeta","587574","Chinadevarapudi"
"28","545","East Godavari","04920","Mandapeta","587575","Z.Medapadu"
"28","545","East Godavari","04920","Mandapeta","587576","Meruipadu"
"28","545","East Godavari","04920","Mandapeta","587577","Velagathodu"
"28","545","East Godavari","04920","Mandapeta","587578","Palathodu"
"28","545","East Godavari","04920","Mandapeta","587579","Ippanapadu"
"28","545","East Godavari","04920","Mandapeta","587580","Tapeswaram"
"28","545","East Godavari","04920","Mandapeta","587581","Yeditha"
"28","545","East Godavari","04920","Mandapeta","587582","Arthamuru"
"28","545","East Godavari","04920","Mandapeta","587583","Maredubaka"
"28","545","East Godavari","04920","Mandapeta","587583","Maredubaka"
"28","545","East Godavari","04921","Rayavaram","000000","Rayavaram"
"28","545","East Godavari","04921","Rayavaram","587584","Lolla"
"28","545","East Godavari","04921","Rayavaram","587585","Vedurupaka"
"28","545","East Godavari","04921","Rayavaram","587586","Nadurubada"
"28","545","East Godavari","04921","Rayavaram","587587","Pasalapudi"
"28","545","East Godavari","04921","Rayavaram","587588","Someswaram"
"28","545","East Godavari","04921","Rayavaram","587589","Machavaram"
"28","545","East Godavari","04921","Rayavaram","587590","Chelluru"
"28","545","East Godavari","04921","Rayavaram","587591","Venturu"
"28","545","East Godavari","04921","Rayavaram","587592","Kurmapuram"
"28","545","East Godavari","04921","Rayavaram","587593","Kurakallapalle"
"28","545","East Godavari","04922","Karapa","000000","Karapa"
"28","545","East Godavari","04922","Karapa","587594","Aratlakatta"
"28","545","East Godavari","04922","Karapa","587595","Z. Bhavaram"
"28","545","East Godavari","04922","Karapa","587596","Nadakuduru"
"28","545","East Godavari","04922","Karapa","587597","Gurajanapalle"
"28","545","East Godavari","04922","Karapa","587598","Penuguduru"
"28","545","East Godavari","04922","Karapa","587599","Koripalle"
"28","545","East Godavari","04922","Karapa","587600","Karapa"
"28","545","East Godavari","04922","Karapa","587601","Patharlagadda"
"28","545","East Godavari","04922","Karapa","587602","Gorripudi"
"28","545","East Godavari","04922","Karapa","587603","Kongodu"
"28","545","East Godavari","04922","Karapa","587604","Vemulavada"
"28","545","East Godavari","04922","Karapa","587605","Vakada"
"28","545","East Godavari","04922","Karapa","587606","Kurada"
"28","545","East Godavari","04922","Karapa","587607","China Mamidada"
"28","545","East Godavari","04922","Karapa","587608","Velangi"
"28","545","East Godavari","04922","Karapa","587609","Siripuram"
"28","545","East Godavari","04922","Karapa","587610","G. Bhavaram"
"28","545","East Godavari","04922","Karapa","587611","Yandamuru"
"28","545","East Godavari","04922","Karapa","587612","Peddapurapadu"
"28","545","East Godavari","04923","Kajuluru","000000","Kajuluru"
"28","545","East Godavari","04923","Kajuluru","587613","Jagannathagiri"
"28","545","East Godavari","04923","Kajuluru","587614","Tarlampudi"
"28","545","East Godavari","04923","Kajuluru","587615","Mathukumilli"
"28","545","East Godavari","04923","Kajuluru","587616","Bandanapudi"
"28","545","East Godavari","04923","Kajuluru","587617","Aryavatam"
"28","545","East Godavari","04923","Kajuluru","587618","Gollapalem"
"28","545","East Godavari","04923","Kajuluru","587619","Selapaka"
"28","545","East Godavari","04923","Kajuluru","587620","Manjeru"
"28","545","East Godavari","04923","Kajuluru","587621","Seela"
"28","545","East Godavari","04923","Kajuluru","587622","Kajuluru"
"28","545","East Godavari","04923","Kajuluru","587623","Cheduvada"
"28","545","East Godavari","04923","Kajuluru","587624","Ithapudi"
"28","545","East Godavari","04923","Kajuluru","587625","Tanumalla"
"28","545","East Godavari","04923","Kajuluru","587626","Penumalla"
"28","545","East Godavari","04923","Kajuluru","587627","Andrangi"
"28","545","East Godavari","04923","Kajuluru","587628","Kuyyeru"
"28","545","East Godavari","04923","Kajuluru","587629","Duggudurru"
"28","545","East Godavari","04923","Kajuluru","587630","Uppumilli"
"28","545","East Godavari","04923","Kajuluru","587631","Kolanka"
"28","545","East Godavari","04923","Kajuluru","587632","Pallipalem"
"28","545","East Godavari","04924","Ramachandrapuram","000000","Ramachandrapuram"
"28","545","East Godavari","04924","Ramachandrapuram","587633","Chodavaram"
"28","545","East Godavari","04924","Ramachandrapuram","587634","Ambikapalle Agraharam"
"28","545","East Godavari","04924","Ramachandrapuram","587635","Narasapurapupeta"
"28","545","East Godavari","04924","Ramachandrapuram","587636","Oduru"
"28","545","East Godavari","04924","Ramachandrapuram","587637","Yanamadala"
"28","545","East Godavari","04924","Ramachandrapuram","587638","Tadipalle"
"28","545","East Godavari","04924","Ramachandrapuram","587639","Kapavaram"
"28","545","East Godavari","04924","Ramachandrapuram","587640","Kandulapalem"
"28","545","East Godavari","04924","Ramachandrapuram","587641","Vella"
"28","545","East Godavari","04924","Ramachandrapuram","587642","Yerupalle"
"28","545","East Godavari","04924","Ramachandrapuram","587643","Utrumilli"
"28","545","East Godavari","04924","Ramachandrapuram","587644","Velampalem"
"28","545","East Godavari","04924","Ramachandrapuram","587645","Jagannaikulapalem"
"28","545","East Godavari","04924","Ramachandrapuram","587646","Draksharama"
"28","545","East Godavari","04924","Ramachandrapuram","587647","Venkatayapalem"
"28","545","East Godavari","04924","Ramachandrapuram","587648","Vegayammapeta"
"28","545","East Godavari","04924","Ramachandrapuram","587649","Thotapeta"
"28","545","East Godavari","04924","Ramachandrapuram","587650","Hasanbada"
"28","545","East Godavari","04924","Ramachandrapuram","587651","Unduru"
"28","545","East Godavari","04924","Ramachandrapuram","587652","Bheemakrosupalem"
"28","545","East Godavari","04925","Alamuru","000000","Alamuru"
"28","545","East Godavari","04925","Alamuru","587653","Baduguvanilanka"
"28","545","East Godavari","04925","Alamuru","587654","Madiki"
"28","545","East Godavari","04925","Alamuru","587655","Choppela"
"28","545","East Godavari","04925","Alamuru","587656","Narsipudi"
"28","545","East Godavari","04925","Alamuru","587657","Modukuru"
"28","545","East Godavari","04925","Alamuru","587658","Gummileru"
"28","545","East Godavari","04925","Alamuru","587659","Pinapalle"
"28","545","East Godavari","04925","Alamuru","587660","Pedapalle"
"28","545","East Godavari","04925","Alamuru","587661","Kalavacherla"
"28","545","East Godavari","04925","Alamuru","587662","Penikeru"
"28","545","East Godavari","04925","Alamuru","587663","Navabpeta"
"28","545","East Godavari","04925","Alamuru","587664","Jonnada"
"28","545","East Godavari","04925","Alamuru","587665","Alamuru"
"28","545","East Godavari","04925","Alamuru","587666","Chintaluru"
"28","545","East Godavari","04925","Alamuru","587667","Sandhipudi"
"28","545","East Godavari","04926","Ravulapalem","000000","Ravulapalem"
"28","545","East Godavari","04926","Ravulapalem","587668","Ubalanka"
"28","545","East Godavari","04926","Ravulapalem","587669","Ravulapalem"
"28","545","East Godavari","04926","Ravulapalem","587670","Komaraju Lanka"
"28","545","East Godavari","04926","Ravulapalem","587671","Vedireswaram"
"28","545","East Godavari","04926","Ravulapalem","587672","Lakshmipolavaram"
"28","545","East Godavari","04926","Ravulapalem","587673","Juthigapadu"
"28","545","East Godavari","04926","Ravulapalem","587674","Podagatlapalle"
"28","545","East Godavari","04926","Ravulapalem","587675","Gopalapuram"
"28","545","East Godavari","04926","Ravulapalem","587676","Ithakota"
"28","545","East Godavari","04926","Ravulapalem","587677","Devarapalle"
"28","545","East Godavari","04926","Ravulapalem","587678","Mummidivarappadu"
"28","545","East Godavari","04927","Kothapeta","000000","Kothapeta"
"28","545","East Godavari","04927","Kothapeta","587679","Mandapalle"
"28","545","East Godavari","04927","Kothapeta","587680","Kothapeta"
"28","545","East Godavari","04927","Kothapeta","587681","Vadapalem"
"28","545","East Godavari","04927","Kothapeta","587682","Palivela"
"28","545","East Godavari","04927","Kothapeta","587683","Ganti"
"28","545","East Godavari","04927","Kothapeta","587684","Avidi"
"28","545","East Godavari","04927","Kothapeta","587685","Billa Kurru"
"28","545","East Godavari","04927","Kothapeta","587686","Khandrika"
"28","545","East Godavari","04927","Kothapeta","587687","Vanapalle"
"28","545","East Godavari","04927","Kothapeta","587688","Modekurru"
"28","545","East Godavari","04928","Kapileswarapuram","000000","Kapileswarapuram"
"28","545","East Godavari","04928","Kapileswarapuram","587689","Nelaturu"
"28","545","East Godavari","04928","Kapileswarapuram","587690","Valluru"
"28","545","East Godavari","04928","Kapileswarapuram","587691","Nidasanametta"
"28","545","East Godavari","04928","Kapileswarapuram","587692","Vadlamuru"
"28","545","East Godavari","04928","Kapileswarapuram","587693","Kaleru"
"28","545","East Godavari","04928","Kapileswarapuram","587694","Nalluru"
"28","545","East Godavari","04928","Kapileswarapuram","587695","Vedurumudi"
"28","545","East Godavari","04928","Kapileswarapuram","587696","Angara"
"28","545","East Godavari","04928","Kapileswarapuram","587697","Padamati Khandrika"
"28","545","East Godavari","04928","Kapileswarapuram","587698","Teki"
"28","545","East Godavari","04928","Kapileswarapuram","587699","Vakatippa"
"28","545","East Godavari","04928","Kapileswarapuram","587700","Machara"
"28","545","East Godavari","04928","Kapileswarapuram","587701","Korumilli"
"28","545","East Godavari","04928","Kapileswarapuram","587702","Kapileswarapuram"
"28","545","East Godavari","04928","Kapileswarapuram","587703","Thatapudi"
"28","545","East Godavari","04929","Pamarru","000000","Pamarru"
"28","545","East Godavari","04929","Pamarru","587704","Yendagandi"
"28","545","East Godavari","04929","Pamarru","587705","Pamarru"
"28","545","East Godavari","04929","Pamarru","587706","Amjuru"
"28","545","East Godavari","04929","Pamarru","587707","Paningapalle"
"28","545","East Godavari","04929","Pamarru","587708","Kunduru"
"28","545","East Godavari","04929","Pamarru","587709","Sivala"
"28","545","East Godavari","04929","Pamarru","587710","Yerraa Pothavaram"
"28","545","East Godavari","04929","Pamarru","587711","Vilasa Gangavaram"
"28","545","East Godavari","04929","Pamarru","587712","Addampalle"
"28","545","East Godavari","04929","Pamarru","587713","Balantharam"
"28","545","East Godavari","04929","Pamarru","587714","Pekeru"
"28","545","East Godavari","04929","Pamarru","587715","Gudigalla Bhaga"
"28","545","East Godavari","04929","Pamarru","587716","Gudigalla Rallagunta"
"28","545","East Godavari","04929","Pamarru","587717","Kudupuru"
"28","545","East Godavari","04929","Pamarru","587718","Dangeru"
"28","545","East Godavari","04929","Pamarru","587719","Gangavaram"
"28","545","East Godavari","04929","Pamarru","587720","Thamarapalle"
"28","545","East Godavari","04929","Pamarru","587721","Satyawada"
"28","545","East Godavari","04929","Pamarru","587722","Koolla"
"28","545","East Godavari","04929","Pamarru","587723","Kotipalle"
"28","545","East Godavari","04929","Pamarru","587724","Sundarapalle"
"28","545","East Godavari","04929","Pamarru","587725","Kota"
"28","545","East Godavari","04929","Pamarru","587726","Bhatla Palika"
"28","545","East Godavari","04929","Pamarru","587727","Masakapalle"
"28","545","East Godavari","04930","Thallarevu","000000","Thallarevu"
"28","545","East Godavari","04930","Thallarevu","587728","Chollangi"
"28","545","East Godavari","04930","Thallarevu","587729","Chollangi Peta"
"28","545","East Godavari","04930","Thallarevu","587730","G. Vemavaram"
"28","545","East Godavari","04930","Thallarevu","587731","Patavala"
"28","545","East Godavari","04930","Thallarevu","587732","Koringa"
"28","545","East Godavari","04930","Thallarevu","587733","Polekurru"
"28","545","East Godavari","04930","Thallarevu","587734","Latchipalem"
"28","545","East Godavari","04930","Thallarevu","587735","Uppangala"
"28","545","East Godavari","04930","Thallarevu","587736","Pillanka"
"28","545","East Godavari","04930","Thallarevu","587737","Injaram"
"28","545","East Godavari","04930","Thallarevu","587738","Sunkarapalem"
"28","545","East Godavari","04930","Thallarevu","587739","Neelapalle"
"28","545","East Godavari","04930","Thallarevu","587740","P. Mallavaram"
"28","545","East Godavari","04931","I. Polavaram","000000","I. Polavaram"
"28","545","East Godavari","04931","I. Polavaram","587741","Pasuvullanka"
"28","545","East Godavari","04931","I. Polavaram","587742","Komaragiri"
"28","545","East Godavari","04931","I. Polavaram","587743","Patha Injaram"
"28","545","East Godavari","04931","I. Polavaram","587744","Yedurulanka"
"28","545","East Godavari","04931","I. Polavaram","587745","Guthinadeevi"
"28","545","East Godavari","04931","I. Polavaram","587746","G. Vemavaram"
"28","545","East Godavari","04931","I. Polavaram","587747","T. Kothapalle"
"28","545","East Godavari","04931","I. Polavaram","587748","I. Polavaram"
"28","545","East Godavari","04931","I. Polavaram","587749","Muramalla"
"28","545","East Godavari","04931","I. Polavaram","587750","Kesanakurru"
"28","545","East Godavari","04931","I. Polavaram","587751","Thillakkuppa"
"28","545","East Godavari","04932","Mummidivaram","000000","Mummidivaram"
"28","545","East Godavari","04932","Mummidivaram","587752","Kamini"
"28","545","East Godavari","04932","Mummidivaram","587753","Tanelanka"
"28","545","East Godavari","04932","Mummidivaram","587754","Komanapalle"
"28","545","East Godavari","04932","Mummidivaram","587755","Annampalle"
"28","545","East Godavari","04932","Mummidivaram","587756","Gadilanka"
"28","545","East Godavari","04932","Mummidivaram","587757","Kothalanka"
"28","545","East Godavari","04932","Mummidivaram","587758","Mummidivaram"
"28","545","East Godavari","04932","Mummidivaram","587759","Krapa Chintalapudi"
"28","545","East Godavari","04932","Mummidivaram","587760","Ananthavaram"
"28","545","East Godavari","04932","Mummidivaram","587761","Ch. Gunnepalle"
"28","545","East Godavari","04932","Mummidivaram","587762","Ainapuram"
"28","545","East Godavari","04933","Ainavilli","000000","Ainavilli"
"28","545","East Godavari","04933","Ainavilli","587763","Madupalle"
"28","545","East Godavari","04933","Ainavilli","587764","Veeravallipalem"
"28","545","East Godavari","04933","Ainavilli","587765","Chintana Lanka"
"28","545","East Godavari","04933","Ainavilli","587766","Veluvalapalle"
"28","545","East Godavari","04933","Ainavilli","587767","Ainavilli"
"28","545","East Godavari","04933","Ainavilli","587768","Totharamudi"
"28","545","East Godavari","04933","Ainavilli","587769","Kotipalli Bhaga"
"28","545","East Godavari","04933","Ainavilli","587770","Kondukuduru"
"28","545","East Godavari","04933","Ainavilli","587771","Krapa"
"28","545","East Godavari","04933","Ainavilli","587772","Sanapalli Lanka"
"28","545","East Godavari","04933","Ainavilli","587773","K. Jagannadhapuram"
"28","545","East Godavari","04933","Ainavilli","587774","Siripalle"
"28","545","East Godavari","04933","Ainavilli","587775","Sirasavalli Savaram"
"28","545","East Godavari","04933","Ainavilli","587776","Nedunuru"
"28","545","East Godavari","04933","Ainavilli","587777","Vilasa"
"28","545","East Godavari","04933","Ainavilli","587778","Magam"
"28","545","East Godavari","04933","Ainavilli","587779","Pothukurru"
"28","545","East Godavari","04934","P.Gannavaram","000000","P.Gannavaram"
"28","545","East Godavari","04934","P.Gannavaram","587780","Ganti Pedapudi"
"28","545","East Godavari","04934","P.Gannavaram","587781","Udumudi"
"28","545","East Godavari","04934","P.Gannavaram","587782","Kundalapalle"
"28","545","East Godavari","04934","P.Gannavaram","587783","Narendrapuram"
"28","545","East Godavari","04934","P.Gannavaram","587784","Bellampudi"
"28","545","East Godavari","04934","P.Gannavaram","587785","Lankalagannavaram"
"28","545","East Godavari","04934","P.Gannavaram","587786","Patha  Gannavaram"
"28","545","East Godavari","04934","P.Gannavaram","587787","Pothavaram"
"28","545","East Godavari","04934","P.Gannavaram","587788","Munganda"
"28","545","East Godavari","04934","P.Gannavaram","587789","Mungandapalem"
"28","545","East Godavari","04934","P.Gannavaram","587790","Munjavaram"
"28","545","East Godavari","04934","P.Gannavaram","587791","Katharlanka"
"28","545","East Godavari","04934","P.Gannavaram","587792","Karupallipadu"
"28","545","East Godavari","04934","P.Gannavaram","587793","Vainateya Kothapalle"
"28","545","East Godavari","04934","P.Gannavaram","587794","Mondepu Lanka"
"28","545","East Godavari","04934","P.Gannavaram","587795","Vadrevupalle"
"28","545","East Godavari","04934","P.Gannavaram","587796","Manepalle"
"28","545","East Godavari","04934","P.Gannavaram","587797","Yenugupalle"
"28","545","East Godavari","04935","Ambajipeta","000000","Ambajipeta"
"28","545","East Godavari","04935","Ambajipeta","587798","Chiratapudi"
"28","545","East Godavari","04935","Ambajipeta","587799","Pulletikurru"
"28","545","East Godavari","04935","Ambajipeta","587800","Vakkalanka"
"28","545","East Godavari","04935","Ambajipeta","587801","Pasupalle"
"28","545","East Godavari","04935","Ambajipeta","587802","Mukkamala"
"28","545","East Godavari","04935","Ambajipeta","587803","Irusumanda"
"28","545","East Godavari","04935","Ambajipeta","587804","Mosalipalle"
"28","545","East Godavari","04935","Ambajipeta","587805","Gangalakurru"
"28","545","East Godavari","04935","Ambajipeta","587806","K. Pedapudi"
"28","545","East Godavari","04935","Ambajipeta","587807","Isukapudi"
"28","545","East Godavari","04935","Ambajipeta","587808","Machavaram"
"28","545","East Godavari","04935","Ambajipeta","587809","Nandampudi"
"28","545","East Godavari","04935","Ambajipeta","587810","Thondavaram"
"28","545","East Godavari","04936","Mamidikuduru","000000","Mamidikuduru"
"28","545","East Godavari","04936","Mamidikuduru","587811","Pedapatnam"
"28","545","East Godavari","04936","Mamidikuduru","587812","Appanapalle"
"28","545","East Godavari","04936","Mamidikuduru","587813","Botlakurru Doddavaram"
"28","545","East Godavari","04936","Mamidikuduru","587814","Pasarlapudi"
"28","545","East Godavari","04936","Mamidikuduru","587815","Mamidikuduru"
"28","545","East Godavari","04936","Mamidikuduru","587816","Pedapatnam"
"28","545","East Godavari","04936","Mamidikuduru","587817","Nagaram"
"28","545","East Godavari","04936","Mamidikuduru","587818","Mogalikuduru"
"28","545","East Godavari","04936","Mamidikuduru","587819","Geddada"
"28","545","East Godavari","04936","Mamidikuduru","587820","Edarada"
"28","545","East Godavari","04936","Mamidikuduru","587821","Makanapalem"
"28","545","East Godavari","04936","Mamidikuduru","587822","Lutukurru"
"28","545","East Godavari","04936","Mamidikuduru","587823","Pasarlapudilanka"
"28","545","East Godavari","04936","Mamidikuduru","587824","Adurru"
"28","545","East Godavari","04936","Mamidikuduru","587825","Komarada"
"28","545","East Godavari","04936","Mamidikuduru","587826","Magatapalle"
"28","545","East Godavari","04936","Mamidikuduru","587827","Gogannamattam"
"28","545","East Godavari","04937","Razole","000000","Razole"
"28","545","East Godavari","04937","Razole","587828","Thatipaka"
"28","545","East Godavari","04937","Razole","587829","Podalada"
"28","545","East Godavari","04937","Razole","587830","Sompalle"
"28","545","East Godavari","04937","Razole","587831","Razole"
"28","545","East Godavari","04937","Razole","587832","Sivakodu"
"28","545","East Godavari","04937","Razole","587833","B. Savaram"
"28","545","East Godavari","04937","Razole","587834","Palagummi"
"28","545","East Godavari","04937","Razole","587835","Kadali"
"28","545","East Godavari","04937","Razole","587836","Chintalapalle"
"28","545","East Godavari","04937","Razole","587837","Kunavaram"
"28","545","East Godavari","04937","Razole","587838","Mulikipalle"
"28","545","East Godavari","04937","Razole","587839","Ponnamanda"
"28","545","East Godavari","04937","Razole","587840","Katrevupadu"
"28","545","East Godavari","04938","Malikipuram","000000","Malikipuram"
"28","545","East Godavari","04938","Malikipuram","587841","Ramarajulanka"
"28","545","East Godavari","04938","Malikipuram","587842","Gudimellanka"
"28","545","East Godavari","04938","Malikipuram","587843","Mattaparru"
"28","545","East Godavari","04938","Malikipuram","587844","Lakkavaram"
"28","545","East Godavari","04938","Malikipuram","587845","Visweswarayapuram"
"28","545","East Godavari","04938","Malikipuram","587846","Malikipuram"
"28","545","East Godavari","04938","Malikipuram","587847","Kattiwanda"
"28","545","East Godavari","04938","Malikipuram","587848","Irusumanda"
"28","545","East Godavari","04938","Malikipuram","587849","Gudapalle"
"28","545","East Godavari","04938","Malikipuram","587850","Kesanapalle"
"28","545","East Godavari","04938","Malikipuram","587851","Sankaraguptham"
"28","545","East Godavari","04939","Sakhinetipalle","000000","Sakhinetipalle"
"28","545","East Godavari","04939","Sakhinetipalle","587852","Rameswaram"
"28","545","East Godavari","04939","Sakhinetipalle","587853","Sakhinetipalle"
"28","545","East Godavari","04939","Sakhinetipalle","587854","Appanaramuni Lanka"
"28","545","East Godavari","04939","Sakhinetipalle","587855","Antarvedipalem"
"28","545","East Godavari","04939","Sakhinetipalle","587856","Mori"
"28","545","East Godavari","04939","Sakhinetipalle","587857","Gudimula Kandrika"
"28","545","East Godavari","04939","Sakhinetipalle","587858","Antarvedi"
"28","545","East Godavari","04939","Sakhinetipalle","587859","Kesavadasupalem"
"28","545","East Godavari","04940","Allavaram","000000","Allavaram"
"28","545","East Godavari","04940","Allavaram","587860","Bodasakurru"
"28","545","East Godavari","04940","Allavaram","587861","Allavaram"
"28","545","East Godavari","04940","Allavaram","587862","Gudala"
"28","545","East Godavari","04940","Allavaram","587863","Tadikona"
"28","545","East Godavari","04940","Allavaram","587864","Yentrikona"
"28","545","East Godavari","04940","Allavaram","587865","Devaguptam"
"28","545","East Godavari","04940","Allavaram","587866","Rellugadda"
"28","545","East Godavari","04940","Allavaram","587867","Godilanka"
"28","545","East Godavari","04940","Allavaram","587868","Godi"
"28","545","East Godavari","04940","Allavaram","587869","Thurupulanka"
"28","545","East Godavari","04940","Allavaram","587870","Mogallamuru"
"28","545","East Godavari","04940","Allavaram","587871","Bendamurulanka"
"28","545","East Godavari","04940","Allavaram","587872","Komaragiripatnam"
"28","545","East Godavari","04940","Allavaram","587873","Samanthakuru"
"28","545","East Godavari","04941","Amalapuram","000000","Amalapuram"
"28","545","East Godavari","04941","Amalapuram","587874","Palagummi"
"28","545","East Godavari","04941","Amalapuram","587875","Nadipudi"
"28","545","East Godavari","04941","Amalapuram","587876","Nallamilli"
"28","545","East Godavari","04941","Amalapuram","587877","A. Vemavaram"
"28","545","East Godavari","04941","Amalapuram","587878","Bhatnavilli"
"28","545","East Godavari","04941","Amalapuram","587879","Amalapuram "
